,r0,r1,r2,r3,s1,s2,s3,p1,p2,p3
270581,0.2393697061230052,0.2650977345418395,0.2721659764877006,0.2476118624498364,0.4268449965882259,0.0021863693821105,0.071749880276591,0.4878295608637134,-0.4237754991256183,-0.3178962918264412
270897,0.233498832303052,0.2175302041224889,0.2997421252445355,0.3519388049863614,0.2230101006677448,0.4678164707496278,0.268972871998918,0.3416826132833613,0.1945682795681588,0.0397446015790463
270952,0.2226404421765917,0.2884698492921374,0.3453886839373581,0.3856906658666553,0.2921660624780274,0.212701355195244,0.3144449988174564,0.3865172298371333,0.2642893190954951,0.2588973802742418
271185,0.2897772120600803,0.2913744077150764,0.3035594083250357,0.2981379218607415,0.0391536850435766,0.0215342099917646,-0.1809412682610078,0.4897780137295896,-0.3821622013044445,-0.1866842640684165
271303,0.2839766755111027,0.3052236971467302,0.3159095754969478,0.3800640576620052,0.1831851828701876,0.453716092966701,0.2923728820716427,0.1338849849148529,0.3845209905701363,0.3350661497652774
271516,0.2879119983923964,0.2390253840085961,0.2946895645186723,0.2186406939050036,-0.3103431856232258,-0.3791530129582481,-0.1965307844715205,-0.0082348226555406,0.0384251085207244,-0.1191441988065338
272693,0.3551093172995503,0.2331276384043707,0.2186570464801505,0.3134944501978897,-0.2199024214638716,0.4659638466145416,0.4290515871662576,-0.3878073089105486,0.059549135341905,-0.2413957951350903
273059,0.2162714068051669,0.3245412638894959,0.3390590270686132,0.3584178518091634,0.0281052699446143,-0.1459475764528274,-0.0505478355155709,0.111497391397367,0.1560919120728009,0.4517959176792696
273303,0.2389997053276988,0.2307380765173738,0.2628310047761354,0.2923969075448011,-0.0682015710004567,0.3683011126383532,0.0934492887516958,-0.4189203443895796,-0.2315771660765453,-0.2944815978513021
275812,0.2654536300623843,0.2318477519546269,0.2248081299120631,0.3819629695964952,0.4407660698294364,0.266610153305818,-0.2575770897986359,-0.2545998708671207,-0.3430527590398953,-0.2593869348054959
279494,0.2609829947773757,0.2198333141816341,0.2600107049116962,0.311623184786869,0.4283446449318839,-0.0789580579475687,0.1251943762301078,0.487797743841233,-0.2875775317285108,-0.0525343115494064
279562,0.2497763776884465,0.2175411205325797,0.3672435786480609,0.3821182228775724,0.4267496846793168,0.4726587252650747,0.2559235197557701,0.3191498427764916,0.2429539149524758,-0.0275228214237005
279807,0.2121664456361057,0.2859428434795902,0.3919094053944557,0.382940989911589,0.2823958524698133,0.1100893388399513,0.3230919334613578,0.145260514417732,-0.2205905564086755,0.4526667116162349
280385,0.3615761432822748,0.2490931115297805,0.3057095631986886,0.3916397363393173,0.3823319265976559,0.1976217138871381,0.4329769424723659,0.3090005604140955,0.3904395195805261,-0.1093404573888976
282473,0.3279139386952944,0.3422058306170423,0.3577041110553277,0.389500161500218,0.2067680851241289,0.4213264237459917,0.4836229399079472,0.321108099244931,0.2118490310634593,0.308095250272453
283188,0.3698119406170853,0.2507501582574742,0.2099409288885294,0.349577916385518,0.1409495098167799,0.36160418458964,-0.2506626529473628,-0.2993178217310049,-0.3483176347103356,-0.35399676025339
284302,0.3368960649100464,0.2826940019933051,0.3270020413551191,0.3468415440276103,0.3083650935252436,0.3595425746889146,0.4643640840990672,0.3146326857406244,0.4945721870807095,0.0843007763975585
284337,0.3370934227627647,0.2549452691933632,0.2062829112171537,0.385638296861318,0.3955559976670973,0.0156969457273765,0.4963507721567461,-0.3949879903832225,-0.425001388248766,-0.3397827665281001
284408,0.3673223377327972,0.2528609310624147,0.3502801748098272,0.2896984658147788,0.2519325482223046,-0.0722768744917243,0.1314816473967851,0.4871761817000036,-0.3421129313343828,-0.2726317862299694
284790,0.2552690994026555,0.3095268716766189,0.3485315843671964,0.3930282943503408,0.2746750374044073,0.3827491433597958,0.4679247252017721,0.3898611289248214,0.2213451875108288,0.2643596430754951
286103,0.2712358422599484,0.2466891386353245,0.2798966588173283,0.3672410040281041,0.3809115733618408,0.3460074223048236,0.3703561693040831,0.3818903617564622,0.3840719002903223,0.2768052467432457
287324,0.2840254247863452,0.2579064926061568,0.2196579989447497,0.3424217479953401,0.0170037628422277,0.1627074098129309,0.2846590891046253,-0.3196530556211868,-0.080614730681334,-0.2110229208544892
288081,0.3683755524812044,0.225628614555752,0.2058555902702244,0.350952470252466,-0.0077347963333843,0.4647212994712204,0.3927174254805197,-0.344610770155738,-0.1233998991660065,-0.406921528327862
288084,0.2126278320988139,0.275748544804673,0.3107474241151153,0.3826868028739673,0.0971886854577621,-0.0257089235015733,0.3884166744896642,0.360535644663935,0.496511270333843,0.1796725335841276
289135,0.3684695202200083,0.3059896031985293,0.2937823421869401,0.2265797573584108,-0.4053143559571832,-0.3175443547524078,-0.4698222142264032,0.356215607137789,-0.0589627895594183,0.215430282997201
290172,0.2618199743079062,0.2734913465526388,0.3335541052855065,0.2019712427137181,-0.4202459269281798,-0.359875730677834,-0.4845425270278048,-0.1219277302826604,0.0446170650856332,0.2786467673516349
290813,0.2053452180643924,0.3990545045418437,0.2024291468450406,0.2289357219608986,0.4095356066201447,-0.3909998337326784,0.2804385813887707,-0.1155644367611985,-0.0444982871707162,0.1141884629402862
291802,0.2960261443138771,0.2327052089866669,0.2826709418578962,0.2401555921259451,0.4212535703797981,0.2774816266356104,-0.1412989613809114,0.4992461469703181,-0.4659106755446485,-0.4445497805098872
292162,0.2370082499730174,0.2213378146398935,0.2099884929825938,0.3964692898726316,0.3354271545828449,0.2286392642234279,0.1115665927965231,-0.4236328670909143,-0.4022817551576302,-0.3918674543991534
292362,0.2008928876372392,0.2674851021797998,0.2873419601847274,0.3270546417678404,-0.0326605206529996,-0.3725014891067616,0.4968562736157461,-0.0059254863545044,0.1366346335244462,0.4421716348300005
292998,0.3716762406613486,0.2217277841293899,0.2660240947074535,0.3305212903856517,0.3118734966786139,-0.4331894544832962,0.2754562659644063,0.4868449647476242,-0.2211480112393439,-0.1322158426034437
293531,0.2403281637900477,0.2539530044824912,0.3294065574900106,0.3794595639547828,0.2009906230227831,0.4691242664146137,0.3722202341906794,0.4131979049596331,0.3772474879461577,-0.0643932815189082
293702,0.2506499910126198,0.2050577773208066,0.2072755798698507,0.3925265353918391,0.190766617413885,0.4309727491120446,-0.1951791098648558,-0.3672029921584716,-0.4539321963376198,-0.4456363320497758
293716,0.2443356459208583,0.2874286653818183,0.3682607654738518,0.3763678629529484,0.1260150942839679,0.420312482690402,0.3528828694129392,0.4675666498968399,0.4853293615860972,0.3725540915871123
293976,0.2676437023713157,0.3969540414443802,0.3233801715014507,0.361595690466978,0.2899072396490236,0.4419619791292147,0.3626519726648152,-0.4606166967286169,0.0309979508433858,-0.1858809155438209
294136,0.3458494287372779,0.207014834538868,0.2911402244651588,0.3813154298014785,0.1569258389789368,0.2648670310504913,0.0927490356239336,-0.4530311263926508,-0.2511569746307094,-0.2249404624760376
294451,0.2140733128903324,0.2152521525456965,0.2002437041375198,0.2977841118043339,-0.1219722880015358,0.3715668437360806,0.322798675924364,-0.2525743863205316,-0.0832660752849531,-0.3279089278615039
294786,0.2120642568770483,0.32843317748538,0.3140386634925624,0.3432890378933839,0.0434471000032965,0.2050640138036491,0.1925898114266228,0.2814109693583893,0.4695366698851816,0.0815217692151908
295398,0.2351565193567673,0.3179783335019988,0.302416745267747,0.3290226448828951,-0.0083888657483728,0.1585262737028644,0.2780917344371725,0.1216359731545472,0.4602351755298575,0.1497689692741828
295826,0.3226981664812504,0.2643225320104839,0.2660541853845453,0.2339506846292222,-0.2281953397956511,-0.464024876370736,-0.2949326723777663,-0.0038152619531953,0.0652168852685183,-0.0809420382307229
297707,0.3430775616634819,0.2162995227830559,0.20392656779019,0.3844182919901566,-0.0529760262795624,0.3329519289682333,0.2480336636486725,-0.4929439386064899,-0.2044932408107093,-0.3478333855911948
298581,0.3650466420808871,0.2647861534124434,0.2215603396463653,0.3562544534533854,0.4692468520303356,-0.0425759822036145,0.4640604757170526,-0.3097523895151906,-0.274199331483939,-0.2410935701562629
299043,0.2316582927581029,0.3027789394662034,0.2381627507110536,0.3399257633101787,0.1776221194752154,0.0670271874715316,0.0100228994808996,-0.363688206385643,-0.3857068899927146,-0.3000162462215421
299350,0.2356927709248281,0.385913954014439,0.3106514023586228,0.3472639004250457,0.3310815066558398,0.4407206112392938,0.375361098425678,-0.453846860591156,0.1139883130371968,-0.1837017575362467
300557,0.2904795304720857,0.3239582408748311,0.2937578816564223,0.2288010251572778,-0.4133423336468809,-0.2256184822302496,-0.3536826314850801,0.1434498679138137,0.0246785532689722,0.2833318326559554
302778,0.3785730428521242,0.224493144914798,0.2581763348843602,0.3306968356275825,0.0008580568331706,0.375400100033476,0.4865088446107863,-0.2058357390438105,-0.1729928245066083,-0.3327262694513611
302836,0.2281915783213768,0.3070350516217457,0.3388963214107942,0.3427143862339552,0.0825536242313963,0.4971384696615626,0.1965042411082769,0.3335263754032351,0.0927128556127435,-0.2901993032418239
303765,0.3980087902480302,0.3152952184679986,0.3241749324285941,0.2086305963369588,-0.4970843867656781,-0.4997835246708327,-0.4647097267929818,0.009719673078314,-0.0157799463153613,0.0919045556857299
304345,0.2405457184861971,0.281405344271725,0.3355226834190026,0.3953673563934521,0.3470928350280825,0.3068514708964907,0.0100995611131659,0.306852888729487,0.3227588669729901,0.2848809101373305
304478,0.2998535481688797,0.3073676096267684,0.32980029815778,0.2103821260587319,-0.2519113264683965,-0.4796994613419398,6.03460359731578e-05,0.2198275461916629,-0.120411323088153,0.1991823209360514
304514,0.3669707959382294,0.2478948608790228,0.2389495432179301,0.2314266782753668,0.2680776600162136,-0.1025456214008485,0.2222220991574345,0.4988822539442855,-0.3569638457461148,-0.4457268791483926
304528,0.3869515884663025,0.3005350399459252,0.2356980799059848,0.2736507429142755,0.4184249387184195,-0.2496405645043152,0.2272086167814893,0.4698914539219433,-0.1905193067731978,-0.2153268534720795
304976,0.3236743664098729,0.2610132362840461,0.2309639229401755,0.3447126800923639,0.2356194468503004,0.2041744859871278,0.4117688709607262,-0.304277695637054,-0.1818428043783049,-0.2089220526224684
305435,0.3009421067097897,0.2393100299931823,0.3408976643219928,0.2808963243504198,0.4730517680957415,-0.3151539429372582,-0.0537897227677984,0.4909211632422635,-0.4309416582921215,0.1886792425890086
306299,0.2617681871605067,0.2985686510636477,0.3026906598180758,0.325209296595003,-0.2391753779632577,0.4879902622182653,0.3981384369102726,0.4319110472010101,0.3798237119674316,-0.0393525116774762
306942,0.2739073465841856,0.2415279041818051,0.2984844579491638,0.2983869720284671,0.4302662719780171,-0.0791008588020357,-0.0370846899378449,0.4619910760556398,-0.3777162253736082,-0.2844022805691947
308252,0.2937277476417166,0.2704257226550566,0.2682904100079313,0.2240467955034968,-0.3356057970432513,-0.2798510468104908,-0.2903894419481418,0.1049619087693971,-0.2465102617912016,0.1454304820332304
309862,0.2636155287847446,0.3402945207157087,0.2454582179018385,0.3287790598853874,0.482021804004569,-0.1824466060353954,-0.4773002218277834,0.4380415728238309,0.4914454237274687,-0.2603484833734092
311052,0.2211040406784182,0.3177726792950616,0.3609294823864609,0.2375748399254454,-0.3943418299413234,-0.4859892663317211,-0.3210066378454784,-0.0403645779187973,-0.0711665562344496,0.0645038423698189
311320,0.2160058643525334,0.2935748468420849,0.3480731749118331,0.3977793854283361,0.3778511767148499,-0.1695189424106367,0.2724804266160557,0.4352817012264027,0.343293364136665,0.4174590851342468
313031,0.2922153314591014,0.325788173856518,0.3239292763534098,0.3706906458500415,0.3331025430851574,-0.1747491729878958,0.44266228018093,0.338155869741378,0.3686000788732338,0.4801975100477549
314825,0.2720553848336543,0.3023357924654397,0.3027932325028601,0.2043539030816286,-0.3282252174612644,-0.4849801758912737,-0.0439493983914885,0.1116573336500384,0.2059777845963045,0.3938603476714447
315245,0.2039864527328768,0.2854682737055778,0.2963068651594112,0.3914422819761419,0.4146591796647524,0.4907836966584076,0.303420394398583,-0.0646608206934606,-0.2883748676923616,-0.2286638878577512
316767,0.264257421718653,0.2435128332716826,0.2955037913896686,0.3802608592648161,0.3590783740802566,0.1571574880646227,0.2872687488154334,0.4809266469151522,0.455626939271148,0.0016510197387925
319196,0.2754493988048205,0.2750611317210735,0.2700892801598181,0.2585690808614281,-0.1226487674430072,-0.4762412661386477,-0.4462548883327618,-0.196803337845113,-0.050254413984524,-0.1753550911656329
319351,0.2750062851024883,0.2762146631744238,0.3009312059296053,0.3962848036928091,0.3139116163080359,0.413082084061119,0.4503750957458523,0.3039837646949002,0.3838168010867034,0.4178282272849765
319512,0.2558143844626075,0.2996426319402679,0.2396219842323013,0.3967638641863453,0.3980231670286902,0.4632972340840017,-0.1743909108997735,-0.1008671991366576,-0.4773307949069908,-0.4217815585728942
320151,0.3798175806624695,0.294140918852129,0.323499109565742,0.3457194863571607,0.420463040734047,0.3443689296679252,0.4515062141822926,0.4114932134509477,0.4958246778314135,0.239347376974056
321475,0.3173746582122381,0.2474018493030599,0.3050100379296283,0.3359458648392477,0.3448999580479478,-0.1059338094951873,-0.0633797795358165,0.3666788937706173,-0.3642142048479325,-0.2087654357676748
321558,0.3937881400196649,0.2099791653116357,0.239365818644446,0.3887739335572507,0.1857704093201524,0.2925860686826117,0.1439713933619574,-0.411406681831551,-0.2270995721181914,-0.0736233985711474
321567,0.3334310095335002,0.2360309951124406,0.2978408074670064,0.379964144376016,0.2470952692147082,0.4015594498224811,0.3396870781752177,0.3711760192729633,0.2768117138177106,-0.0078244077016939
322782,0.2496179538596322,0.2236912860115146,0.2092882346683314,0.3024146584605186,0.2300003765400317,-0.1403972041309521,0.4203104836581194,-0.4998081177813045,-0.2416465837279967,-0.0699676035011447
323391,0.2888535577419889,0.2065313181929967,0.2574393723735989,0.3687365792318084,0.0389791942678335,0.4042834528952732,0.226176237712689,-0.3697380356737623,-0.312948154223344,-0.1729857411989792
324362,0.2341622391697208,0.242675378147041,0.290564835426858,0.3613461310880355,0.1063362558056753,0.2291859046994113,0.3479009029061258,0.0823241425424751,0.3110006147842742,0.2036483326342965
324548,0.3189616156460733,0.3057216534715524,0.2921812988771802,0.2157566332758703,-0.2929280463851069,-0.3287924611285095,-0.4775062293795992,0.0994079599338738,-0.0519674899073588,0.2641223164017007
324645,0.3046704848736543,0.3200931587651862,0.3664011938828659,0.200528415092491,-0.3335184644482225,-0.4718936552890244,-0.4912389966438444,-0.0638985001667719,-0.1058459231840377,-0.218929179588168
324760,0.3177173214439953,0.2710621936569692,0.3256492926340972,0.2125529599149059,-0.2950973292093201,-0.4587320629481669,-0.1774144618705245,0.28179321517993,-0.0971062994724778,0.1957265131153585
327502,0.2769546398045525,0.3894585078856492,0.2783053938300284,0.3068030608463155,-0.0957887206733786,0.110090754063995,0.2263582788614252,-0.4924571307808502,0.2098164284612453,-0.0231692390326718
327666,0.2273044948107395,0.3086578307843995,0.3340654703989743,0.3756234666928861,0.1749048952215135,0.1771480366807382,0.4532892556992659,0.1304281607073342,0.0972499774785371,0.4191716624739949
327746,0.2681270316911731,0.265126398368236,0.2562549808538137,0.2361695269032607,-0.2708517938825598,-0.3820774077249899,-0.043120444301681,0.0285721784549149,-0.1059631827698576,0.0585288919122301
